state_abbr,data_year,Population,Aggravated Assault_rate,All Other Offenses (Except Traffic)_rate,Arson_rate,Burglary_rate,Curfew and Loitering Law Violations_rate,Disorderly Conduct_rate,Driving Under the Influence_rate,Drug Abuse Violations - Grand Total_rate,Drunkenness_rate,Embezzlement_rate,Forgery and Counterfeiting_rate,Fraud_rate,Gambling - Total_rate,Human Trafficking - Commercial Sex Acts_rate,Human Trafficking - Involuntary Servitude_rate,Larceny - Theft_rate,Liquor Laws_rate,Manslaughter by Negligence_rate,Motor Vehicle Theft_rate,Murder and Nonnegligent Manslaughter_rate,Offenses Against the Family and Children_rate,Prostitution and Commercialized Vice_rate,Rape_rate,Robbery_rate,Simple Assault_rate,"Stolen Property: Buying, Receiving, Possessing_rate",Suspicion_rate,Vagrancy_rate,Vandalism_rate,"Weapons: Carrying, Possessing, Etc._rate","Sex Offenses (Except Rape, and Prostitution and Commercialized Vice)_rate",Average Rate Per Year
WV,2017,1818683,99.68752113,763.6295055,2.254378581,46.4621927,0.494863591,46.90207144,276.5187776,451.5905191,54.38001015,5.278544969,16.27551365,27.49242171,0,0,0,256.009431,52.07064673,0.054984843,16.82536209,2.914196702,9.402408226,6.653166055,4.838666222,7.69787808,272.8897779,27.05254297,0,1.539575616,38.43440556,24.13834626,4.123863257,81.14876038
WV,2018,1805953,76.85692817,671.7229075,1.605800372,33.50031811,0.49835184,50.88726008,234.5575992,416.234531,48.00789389,3.377718025,14.61832063,17.71917652,0.16611728,0,0,226.5285974,36.04744974,0,13.01252026,2.436386772,7.641394876,4.263676851,3.820697438,4.319049278,203.8259024,22.14897065,0,1.328938239,33.99866995,23.86551588,4.374421704,69.59242303
WV,2019,1795263,73.97244861,596.4028669,1.782468641,30.8032862,0.33421287,42.33363023,201.6974672,392.3102075,45.67575893,2.618000817,11.64174831,16.37643064,0.055702145,0.612723595,0,217.3497699,26.68132747,0.055702145,12.70008907,2.952213687,9.357960366,2.228085801,3.843448007,4.289065168,215.7901099,18.88302717,0,0.946936466,27.18264678,23.72911378,2.506596527,64.03590467
WV,2020,1791562,71.50185146,541.1478922,2.400140213,35.94628598,0.167451643,31.53672605,167.1167395,389.3808866,17.41497085,1.172161499,10.27036742,13.56358306,0,0.781441,0,184.8666136,18.19641185,0.502354928,12.94959371,3.851387783,7.926044424,0.948892642,6.084076353,5.414269782,228.0691374,18.47549792,0,0.502354928,28.69004813,29.69475798,3.125763998,59.08702267
WV,2021,1785249,69.79418557,641.3671146,3.080802734,34.729049,0.056014595,36.01738469,161.5460924,427.3913611,0,0.896233523,7.225882776,10.97886065,0,0.504131356,0,183.5038138,24.03026132,0.224058381,12.15516715,2.408627592,10.53074389,2.352612997,5.545444921,2.576671377,215.6001768,21.39757535,0,1.176306498,25.59866999,24.59040728,3.416890305,62.21595292
WV,2022,1774035,57.89062786,580.0900208,1.578322863,27.45154408,0.62005541,31.17187654,124.3492941,319.6103797,0,1.240110821,6.031448083,10.14636126,0,0.338212042,0.056368674,163.243679,12.40110821,0.338212042,6.256922778,2.367484294,4.396756547,4.565862568,3.494857768,2.649327663,193.9082374,11.83742147,0,1.352848168,21.02551528,18.99624303,2.931171031,51.94646031
WI,2014,5753199,88.38560947,1544.514626,2.502955312,55.72551897,49.64194703,682.1596124,429.1351646,436.8526102,0,4.51922487,17.39901575,54.05688209,1.738163411,0,0,572.2555399,307.3420544,1.008134779,20.42342008,3.146075775,47.10422845,11.73260303,12.32357859,29.42710655,279.1838071,26.76771653,0,28.00181256,123.8267614,69.63082626,39.35201963,159.2953876
WI,2015,5762927,87.9934797,1513.414971,2.342559606,49.57550217,38.78237569,631.8490586,430.6145124,440.6614902,0,4.962755905,16.98789521,50.807515,0.937023842,0,0,480.7799925,250.2894796,0.954376136,20.61452453,3.192821981,44.5259848,6.975621937,12.21601454,28.04130609,271.719562,27.93719233,0.017352293,19.20898877,113.4145895,70.34619734,36.16217939,150.1717846
WI,2016,5775170,86.97579465,1490.692049,2.354909033,48.84704693,37.69586004,591.5670015,434.359508,497.6476883,0.034631015,5.056128218,18.26786051,46.78650152,0.813828857,0,0,480.5572823,222.175278,0.675304796,22.82183901,4.207668346,39.91224501,7.63613885,13.73119752,27.56628809,281.8272016,27.32387099,0,14.40650232,113.93604,64.60415884,34.57906867,148.9373836
WI,2017,5793147,94.4909563,1405.55729,3.348784348,45.64013307,30.79500658,568.6891771,411.0201243,536.9447728,0,5.661862197,17.20998967,45.9681068,0.5523768,0.327973725,0.017261775,440.0371681,212.578759,0.983921174,23.63136996,3.055334173,43.0681286,7.819584071,16.10523607,24.80517066,300.7691674,25.61647409,0,13.77489644,108.8527531,63.69594971,32.34856633,144.6247192
WI,2018,5809319,97.89443479,1369.781897,2.341066139,36.35538004,24.66726306,544.2118086,427.3650664,539.9772331,0,6.472359325,15.95711993,38.67923245,0.361488154,0.309846989,0.017213722,389.236673,186.2180404,0.6369077,25.14924727,2.754195457,36.88900541,8.107662878,15.88826504,20.48432871,284.4567496,19.46871914,0,9.192127339,96.80997033,63.75962484,27.83458784,138.4283069
WI,2019,5824581,100.1788798,1293.140228,2.266257436,31.0236908,23.28064456,513.3073091,427.6874165,465.0463269,0,6.16353348,16.31018609,36.63782854,0.154517552,1.304814887,0.686744677,370.4472476,174.6391715,0.824093613,23.40082488,2.901496262,34.1655477,6.283713798,15.1083829,19.45204299,282.629772,17.90686746,0,6.524074436,95.83521974,59.00853641,24.27642435,130.6642514
WI,2020,5896700,98.51272746,943.9008259,2.340292028,30.54250683,17.1451829,402.5811047,353.5875998,386.0973087,0,5.291095019,10.51435549,28.25309071,0.067834552,0.356131396,0.407007309,283.1583767,102.701511,1.085352824,21.99535333,3.493479404,28.50747028,2.628588872,12.90552343,16.60250649,247.0195194,17.80656978,0,7.343090203,86.81126732,59.897909,17.84048705,102.8836796
WI,2021,5879978,91.7350371,843.6256054,2.125858294,23.09532451,14.91502179,378.1816871,315.5113846,357.4163033,0,4.761922579,7.261931932,24.13274335,0.034013733,0.255102995,0.068027465,219.9498025,94.21803959,0.901363917,21.22456921,3.299332072,25.51029953,3.996613593,15.49325525,12.85719096,258.8955265,19.77898557,0,4.268723454,79.4560796,58.01042113,16.51366723,93.46754304
WI,2022,5890543,87.15665092,928.9126656,1.782518182,23.13878364,17.60448909,385.3125255,341.7681528,404.7165092,0,5.534294546,10.03303091,26.04174182,0.016976364,0.084881818,0.050929091,255.1547455,97.5801382,1.001605455,24.81944364,3.242485455,28.72400728,3.463178182,14.78641273,12.07019455,271.6048419,17.24798546,0,4.600594546,79.77193274,67.29430547,15.80499455,100.9458392
WY,2014,583159,69.27784704,1555.664922,7.545112053,39.95479792,38.23999973,173.8805369,659.6828652,600.6938073,443.446813,2.229237652,8.231031331,29.32304912,0.171479819,0,0,447.3908488,368.8530915,0.342959639,16.46206266,3.601076207,54.87354221,9.602869886,7.202152415,4.115515666,468.8258262,11.31766808,2.229237652,10.80322862,98.0864567,15.77614338,23.32125544,166.811143
WY,2015,586389,87.65512313,1531.065555,10.4026508,42.80435001,33.42491077,180.426304,590.0519962,675.1490905,421.5631603,1.70535259,9.720509764,28.99099403,0.170535259,0,0,406.3855222,358.2945792,1.023211554,16.88299064,2.046423108,66.84982153,6.821410361,6.309804584,6.139269325,381.8284449,9.208903987,43.99809683,11.42586235,90.55422254,13.98389124,24.89814782,163.2187463
WY,2016,585243,88.51024275,1570.629636,8.201721336,42.88816782,26.65559434,167.6226798,556.3500973,768.0570293,456.3916185,2.050430334,8.372590531,33.83210051,0.170869195,0,0,375.5704895,341.9092582,0.854345973,20.16256495,2.221299529,67.83507022,9.568674892,5.638683419,3.246514696,368.052245,7.689113753,1.196084362,5.29694503,93.12371101,14.69475073,18.96648059,163.411581
WY,2017,579994,95.86306065,1471.911778,6.724207492,37.7590113,15.5174019,146.7256558,586.557792,804.3186654,507.2466267,3.103480381,8.620778836,27.24166112,0,0.172415577,0,345.1759846,348.279465,0,23.44851843,1.724155767,68.62139953,8.275947682,7.758700952,5.000051725,357.2450749,16.20706421,1.03449346,6.206960762,85.8629572,13.96566171,18.96571344,161.9204737
WY,2018,579054,94.46441955,1418.002466,3.281213842,41.96499808,14.85181002,144.2007136,595.1085736,843.6173483,530.6931651,1.036172792,6.217036753,22.10501957,0,0,0,314.6511379,299.6266324,0.690781861,22.27771503,2.072345584,74.94983197,9.152859664,4.490082099,3.626604773,332.6114663,14.33372363,2.935822911,28.66744725,73.39557278,8.980164199,19.34189212,158.946678
WY,2019,580116,63.26320943,1257.162361,4.654241565,39.64724297,30.51113915,139.9720056,555.0614015,801.5638252,400.6095333,0.172379317,4.9990002,19.30648353,0.172379317,0,0,269.9460108,310.6275297,0.517137952,17.92744899,1.206655221,59.9880024,3.275207028,6.722793372,3.964724297,362.1689455,9.480862448,2.240931124,28.9597253,80.50114115,11.37703494,17.58269036,145.2768401
WY,2020,577664,75.30329049,965.0938954,3.28910924,38.25753379,18.69598936,152.3376911,525.2188123,645.3578551,244.9520829,0.519333038,3.808442278,17.13799025,0,2.077332152,0.519333038,293.4231664,285.6331708,0.346222025,27.00531797,1.384888101,53.14508088,0.519333038,7.443773543,3.115998227,354.1851318,9.001772657,0.865555063,14.54132506,96.24972302,11.42532683,13.50265899,124.6566818
WY,2021,579548,48.14096503,662.4127769,2.243127403,20.53324315,13.63131268,143.732702,377.3630484,433.6137818,0,0,2.070579141,6.211737423,0,0,0.172548262,131.826872,160.8149799,0.345096523,19.15285705,2.243127403,16.04698834,0.690193047,6.556833946,2.070579141,257.7871031,1.725482617,0,0.690193047,53.6625094,7.074478732,4.831351329,76.63369251
WY,2022,581629,39.88796982,756.6679103,1.031585426,15.98957411,14.44219597,165.7413918,380.8269533,390.4550839,0,1.031585426,0.515792713,4.814065323,0,0.171930904,0.343861809,148.0325087,172.7905589,0,15.12991959,0.859654522,14.95798868,0.859654522,5.673719845,1.375447235,264.7735928,1.891239948,0,0.859654522,50.5476859,9.284268838,3.782479897,79.44317015
